title,price,details
HONDA INTEGRA TYPE R,"¥1,915,000","2006.06 GRAY 118,256 km 2000cc Right MT"
HONDA INTEGRA TYPE R,"¥2,315,000","2005.04 WHITE 122,342 km 2000cc Right MT"
TOYOTA CHASER AVANTE,"¥2,215,000","1998.03 WHITE 118,651 km 2000cc Right MT"
NISSAN SKYLINE 2000 TURBO RS-X,"¥2,303,000","1985.07 WHITE 84,757 km 2000cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥2,413,000","2008.04 SILVER M 19,000 km 2000cc Right AT"
NISSAN SKYLINE 250GT TYPE P,"¥752,800","2006.11 SILVER II 38,000 km 2500cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥2,523,000","2008.01 SILVER 89,874 km 2000cc Right AT"
NISSAN SILVIA TWINCAM TURBO RS-X,"¥2,193,000","1986.07 WHITE II 83,139 km 1800cc Right MT"
NISSAN SKYLINE 400R,"¥4,855,000","2019.12 SILVER M 17,403 km 3000cc Right AT"
TOYOTA CHASER AVANTE,"¥2,193,000","1999.05 BLACK M 53,000 km 2000cc Right AT"
NISSAN SKYLINE NISMO,"¥9,695,000",2024.05 RED 94 km 3000cc Right AT
NISSAN SKYLINE 350GT,"¥516,600","2004.01 BLUE 51,000 km 3500cc Right AT"
NISSAN SILVIA SPEC-S G PACKAGE,"¥3,650,500","2000.03 GUN M 45,000 km 2000cc Right MT"
NISSAN SILVIA,"¥5,405,000","2000.04 YELLOW 176,368 km 2000cc Right MT"
NISSAN SKYLINE 350GT HYBRID TYPE SP 60TH LIMITED,"¥2,186,400","2017.09 PEARL WHITE 66,269 km 3500cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION VIII,"¥3,040,000","2003.09 SILVER 119,400 km 2000cc Right MT"
NISSAN SKYLINE GTS25T TYPE M SPEC II,"¥3,062,000","1996.02 WHITE 176,222 km 2500cc Right MT"
NISSAN SILVIA KS,"¥2,424,000",1994.07 BLACK - km 2000cc Right MT
MITSUBISHI LANCER GSR EVOLUTION VIII,"¥2,699,000","2003.03 SILVER M 183,734 km 2000cc Right MT"
NISSAN SKYLINE NISMO,"¥9,233,000",2024.01 GRAY M 780 km 3000cc Right AT
NISSAN SKYLINE GT,"¥1,500,000","1998.07 SILVER 182,185 km 2000cc Right MT"
NISSAN SKYLINE 200GT-T,"¥1,683,000","2017.06 LIGHT BLUE M 8,900 km 2000cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥2,523,000","2008.03 PEARL WHITE 88,239 km 2000cc Right AT"
MITSUBISHI LANCER EVOLUTION FINAL EDITION,"¥6,115,000","2016.02 PEARL WHITE 15,896 km 2000cc Right MT"
HONDA INTEGRA TYPE R,"¥2,295,000","2004.07 WHITE 105,557 km 2000cc Right MT"
NISSAN SILVIA AUTECH VERSION,"¥4,685,600","1999.11 PEARL WHITE 147,000 km 2000cc Right MT"
TOYOTA SUPRA SZ,"¥5,115,000",New Car BLACK - km 2000cc Right AT
NISSAN SKYLINE 2000RS,"¥3,359,000","1983.04 GUN M/BLACK 133,800 km 2000cc Right MT"
NISSAN SKYLINE HYBRID GT TYPE P,"¥3,403,000","2021.03 DARK GRAY M 25,004 km 3500cc Right AT"
NISSAN SKYLINE 350GT HYBRID TYPE SP,"¥2,600,000","2015.01 BLACK 24,038 km 3500cc Right AT"
NISSAN SKYLINE 250GT,"¥723,000","2011.03 SILVER M 45,000 km 2500cc Right AT"
NISSAN SKYLINE 350GT HYBRID TYPE SP,"¥1,503,000","2015.10 BLACK 70,763 km 3500cc Right AT"
TOYOTA CHASER TOURER V,"¥2,325,000","1998.03 BLACK 202,000 km 2500cc Right MT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥1,995,000","2007.12 RED M 137,964 km 2000cc Right AT"
NISSAN SKYLINE GT TYPE SP,"¥3,464,000","2020.07 PEARL WHITE 37,929 km 3000cc Right AT"
NISSAN SILVIA QS,"¥2,435,000","1991.02 SILVER II 131,245 km 2000cc Right MT"
NISSAN SKYLINE 25GT-X,"¥2,974,000","2000.10 BLUE 101,000 km 2500cc Right AT"
NISSAN SKYLINE 370GT TYPE S,"¥892,800","2009.05 PEARL 51,663 km 3700cc Right AT"
NISSAN SKYLINE 25GT-X TURBO,"¥2,435,000",1998.10 WHITE - km 2500cc Right AT
NISSAN SKYLINE 200GT-T TYPE SP,"¥1,764,000","2015.02 PEARL 67,873 km 2000cc Right AT"
MITSUBISHI LANCER EVOLUTION FINAL EDITION,"¥5,449,000","2015.07 BLACK 87,797 km 2000cc Right MT"
NISSAN SKYLINE 350GT HYBRID TYPE SP,"¥782,800","2014.02 SILVER 157,600 km 3500cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION VII,"¥1,665,000","2001.05 GRAY M 240,784 km 2000cc Right MT"
NISSAN SKYLINE 350GT HYBRID TYPE SP,"¥2,565,000","2015 BLACK 21,000 km 3500cc Right AT"
NISSAN SKYLINE 350GT HYBRID TYPE SP,"¥1,874,000","2014.03 SILVER M 59,000 km 3500cc Right AT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥1,478,000","2012.11 BLACK M 137,148 km 2000cc Right AT"
NISSAN SKYLINE 250GT,"¥1,167,800","2010.03 BLACK 41,000 km 2500cc Right AT"
NISSAN SKYLINE GTS-4,"¥3,744,000","1990.03 DARK BLUE 73,193 km 2000cc Right MT"
NISSAN SKYLINE 400R,"¥4,038,800","2020.03 DARK BLUE 31,031 km 3000cc Right AT"
HONDA INTEGRA TYPE R,"¥1,815,000","2004.11 BLUE 158,868 km 2000cc Right MT"
NISSAN SKYLINE,"¥4,305,000","2020.07 PEARL 45,276 km 3000cc Right AT"
NISSAN SKYLINE GT-R,"¥7,803,000","1997.03 SILVER 112,002 km 2600cc Right MT"
NISSAN SILVIA QS SE DIA SELECTION,"¥4,302,800","1997.07 BLACK 26,000 km 2000cc Right MT"
HONDA INTEGRA ZXi,"¥3,422,800","1991.06 WHITE 18,000 km 1600cc Right MT"
MITSUBISHI LANCER GSR EVOLUTION X,"¥1,992,800","2008.01 RED M 175,000 km 2000cc Right MT"
NISSAN SKYLINE 250GT,"¥739,900","2011.02 PEARL 86,200 km 2500cc Right AT"
TOYOTA SUPRA 3.0GT TURBO LIMITED,"¥2,622,000","1989.09 BLACK 131,450 km 3000cc Right MT"
TOYOTA CHASER TOURER V,"¥2,743,000","1999.04 WHITE 210,486 km 2500cc Right MT"
NISSAN SKYLINE 370GT,"¥807,000","2008.03 SILVER 56,000 km 3700cc Right AT"
NISSAN SKYLINE 2000GT-E X,"¥2,215,000","1985.03 GRAY 156,500 km 2000cc Right MT"
